# Segment list file created Tue Sep 06 13:37:07 BST 2005 by ram on localhost.localdomain
# Input: S3H2L1v06_segs.txt (run S3, ifos H2L1, version 06)
# Use only non-playground data
# Don't analyze data with the following flags: H2:ACOUSTIC_ELEVATED H2:AIRPLANE H2:CALIB_LINE_V03 H2:DAQ_OVERFLOW H2:DUST H2:INJECTION_STOCHASTIC H2:INVALID_TIMING H2:LIGHTDIP H2:NO_CALIB_LINE_V01 H2:NO_CALIB_LINE_V02 H2:NO_EXCITATION_V02 H2:NONSTATIONARY_PSD_H2L1 H2:OUTSIDE_S3 H2:PRELOCKLOSS_10 H2:SEISMIC_ELEVATED H2:SEISMIC_HIGH H2:SEISMIC_TRANSIENT H2:UNLOCKED L1:AIRPLANE L1:CALIB_LINE_V03 L1:DAQ_OVERFLOW L1:DCU_TIMING_OFFSET L1:DUST L1:FE_SYNCH_ERROR L1:FE_SYNCH_WARNING L1:INJECTION_STOCHASTIC L1:INVALID_TIMING L1:LIGHTDIP L1:NO_CALIB_LINE_V01 L1:NO_CALIB_LINE_V02 L1:NO_EXCITATION_V02 L1:NONSTATIONARY_PSD_H1L1 L1:NONSTATIONARY_PSD_H2L1 L1:OUTSIDE_S3 L1:PRELOCKLOSS_10 L1:UNLOCKED
# Total duration of segments to be analyzed: 320785
#seg    start      stop    duration
 357  756102660  756102868    208
 357  756102928  756102958     30
 357  756103198  756103512    314
 357  756103678  756103738     60
 357  756103798  756103812     14
 357  756103872  756104053    181
 357  756104653  756104743     90
 357  756104863  756104953     90
 357  756105103  756105223    120
 357  756105283  756105313     30
 357  756105463  756105763    300
 357  756106243  756106273     30
 357  756106513  756106543     30
 357  756106603  756106753    150
 357  756106813  756106843     30
 357  756107083  756107148     65
 358  756107868  756107995    127
 358  756108055  756108115     60
 358  756108175  756108295    120
 358  756108355  756108445     90
 358  756108505  756108565     60
 358  756109135  756109225     90
 358  756109285  756109915    630
 358  756109975  756110028     53
 359  756111023  756111108     85
 359  756111168  756111198     30
 359  756111528  756111588     60
 359  756111648  756111678     30
 359  756111948  756112458    510
 359  756112518  756112728    210
 359  756113028  756113047     19
 359  756113051  756113086     35
 360  756116331  756116592    261
 360  756116712  756116793     81
 360  756117393  756117503    110
 360  756117563  756117683    120
 360  756117743  756117833     90
 360  756117893  756118223    330
 360  756118403  756118633    230
 361  756119460  756119986    526
 361  756120196  756120316    120
 361  756120376  756120466     90
 361  756120676  756121456    780
 361  756121576  756121606     30
 361  756121666  756121726     60
 361  756121906  756122206    300
 361  756122296  756122446    150
 361  756122626  756122893    267
 364  756130560  756130626     66
 364  756130716  756130746     30
 364  756131136  756131406    270
 364  756131616  756131736    120
 364  756132066  756132108     42
 365  756141588  756141610     22
 365  756141880  756141948     68
 366  756143628  756143697     69
 366  756143787  756143817     30
 366  756143877  756143907     30
 367  756152868  756152927     59
 367  756153737  756153797     60
 367  756154577  756154607     30
 367  756154787  756154860     73
 367  756154920  756155013     93
 368  756172018  756172089     71
 368  756172329  756172364     35
 369  756176400  756176406      6
 369  756176496  756176586     90
 369  756176796  756177036    240
 369  756177096  756177216    120
 369  756177276  756177326     50
 369  756177386  756177416     30
 369  756177536  756177596     60
 369  756177656  756177704     48
 370  756178740  756178766     26
 370  756178996  756179026     30
 370  756180016  756180106     90
 370  756180166  756180226     60
 370  756180406  756180493     87
 371  756182314  756182393     79
 371  756182633  756182663     30
 372  756184200  756184211     11
 372  756184481  756184631    150
 372  756184691  756185054    363
 372  756185201  756185321    120
 372  756185381  756185411     30
 372  756185534  756185804    270
 372  756185924  756185981     57
 372  756186134  756186161     27
 372  756186221  756186341    120
 372  756186674  756186764     90
 373  756187620  756187917    297
 373  756188097  756188127     30
 373  756188187  756188367    180
 373  756188748  756188787     39
 373  756188847  756188868     21
 373  756189078  756189117     39
 373  756189987  756190308    321
 374  756191396  756191594    198
 374  756191684  756191864    180
 374  756191924  756192194    270
 374  756192314  756192704    390
 374  756193154  756193233     79
 374  756193833  756194153    320
 374  756194213  756194483    270
 375  756195120  756195177     57
 375  756195237  756195267     30
 375  756195533  756195597     64
 375  756195657  756195807    150
 375  756195957  756196163    206
 375  756196223  756196463    240
 375  756196617  756196668     51
 376  756200578  756200815    237
 376  756200965  756201025     60
 376  756201115  756201145     30
 376  756201215  756201355    140
 376  756201445  756201475     30
 376  756201535  756201725    190
 376  756201805  756202085    280
 376  756202295  756202435    140
 376  756202495  756202535     40
 376  756202595  756202685     90
 376  756202745  756202825     80
 376  756202895  756203305    410
 376  756203485  756203575     90
 376  756203675  756203785    110
 376  756203845  756204065    220
 376  756204155  756204185     30
 376  756204275  756204425    150
 376  756204485  756204524     39
 377  756205500  756205766    266
 377  756205826  756205973    147
 378  756210296  756210419    123
 378  756210539  756210569     30
 378  756210719  756210809     90
 378  756210899  756211049    150
 378  756211109  756211169     60
 378  756211229  756211439    210
 378  756211499  756211619    120
 378  756211679  756211829    150
 378  756211919  756211949     30
 378  756212159  756212343    184
 378  756212943  756213008     65
 378  756213128  756213278    150
 378  756213458  756213518     60
 378  756213578  756213638     60
 378  756213698  756213968    270
 378  756214028  756214058     30
 378  756214118  756214298    180
 378  756214358  756214388     30
 378  756215348  756215408     60
 378  756215468  756215498     30
 378  756215558  756215808    250
 379  756217077  756217136     59
 380  756217157  756217335    178
 380  756217395  756217605    210
 380  756217815  756217968    153
 382  756302123  756302204     81
 383  756337193  756337256     63
 383  756337316  756337364     48
 384  756393353  756393603    250
 384  756393663  756393803    140
 384  756393863  756393963    100
 384  756394143  756394803    660
 384  756395013  756395101     88
 384  756395371  756395521    150
 384  756395581  756395820    239
 384  756395880  756396481    601
 384  756396961  756397033     72
 385  756403148  756403235     87
 385  756403355  756403443     88
 386  756404093  756404163     70
 386  756404223  756404283     60
 386  756404343  756404403     60
 386  756404643  756404673     30
 386  756404763  756404833     70
 387  756416110  756416183     73
 387  756416783  756417080    297
 387  756417170  756417251     81
 387  756417461  756417500     39
 388  756419666  756419690     24
 388  756419750  756420080    330
 388  756420140  756420480    340
 388  756420694  756420770     76
 388  756420890  756420944     54
 389  756429818  756429895     77
 389  756429955  756430255    300
 389  756430315  756430784    469
 390  756431513  756431569     56
 390  756431899  756431935     36
 390  756432319  756432505    186
 390  756432859  756433008    149
 391  756437133  756437213     80
 391  756437603  756437663     60
 391  756437723  756437753     30
 391  756437963  756438143    180
 393  756441233  756441663    430
 394  756448633  756449203    570
 394  756449383  756449528    145
 394  756449773  756449893    120
 394  756449983  756450068     85
 394  756450583  756450673     90
 394  756450733  756450764     31
 395  756464222  756464328    106
 395  756464388  756464898    510
 395  756464958  756465108    150
 395  756465168  756465528    360
 395  756465858  756466655    797
 396  756466690  756466766     76
 396  756466886  756467143    257
 396  756467743  756468464    721
 397  756469820  756470113    293
 398  756471670  756472201    531
 398  756472531  756472711    180
 398  756472771  756473311    540
 398  756473371  756473513    142
 398  756474113  756474603    490
 398  756474663  756474693     30
 398  756474753  756474813     60
 398  756474873  756475113    240
 398  756475473  756476043    570
 398  756476133  756476223     90
 398  756476343  756476403     60
 398  756476463  756476583    120
 398  756476703  756478473   1770
 398  756478833  756478908     75
 398  756478909  756478964     55
 399  756480483  756480908    425
 399  756481178  756481328    150
 399  756481718  756482198    480
 399  756482258  756482468    210
 399  756482708  756482727     19
 399  756482732  756482748     16
 400  756485408  756485620    212
 400  756485680  756485950    270
 400  756486010  756486070     60
 400  756486160  756486253     93
 401  756489353  756489702    349
 401  756489942  756490560    618
 401  756490680  756490684      4
 401  756490744  756490920    176
 401  756491040  756492274   1234
 401  756492484  756492623    139
 401  756493223  756493364    141
 402  756495388  756495475     87
 402  756495535  756495568     33
 402  756495808  756496078    270
 402  756496168  756496438    270
 402  756496528  756497155    627
 402  756497368  756497578    210
 402  756497788  756497908    120
 402  756498175  756498535    360
 402  756498745  756498865    120
 402  756498925  756498993     68
 403  756501989  756502294    305
 404  756503361  756503432     71
 404  756503492  756503520     28
 404  756503580  756503792    212
 404  756503972  756504392    420
 404  756504632  756504872    240
 404  756504932  756505320    388
 404  756505963  756506053     90
 405  756511193  756511235     42
 405  756511385  756511505    120
 405  756511655  756511733     78
 406  756522668  756522760     92
 406  756522910  756523188    278
 407  756528057  756528161    104
 407  756528371  756528401     30
 407  756528461  756528521     60
 407  756528581  756529346    765
 409  756529521  756529614     93
 409  756529704  756529768     64
 410  756529811  756529937    126
 410  756530177  756530477    300
 410  756530537  756530843    306
 410  756531443  756531678    235
 410  756532008  756532458    450
 410  756532518  756532680    162
 410  756532740  756532878    138
 410  756532938  756533028     90
 410  756533118  756533208     90
 410  756533268  756533444    176
 411  756534173  756534228     55
 412  756536111  756536868    757
 413  756538373  756539626   1253
 413  756539686  756539744     58
 414  756540173  756540180      7
 414  756540240  756540898    658
 414  756540958  756541078    120
 414  756541138  756541258    120
 414  756541318  756541528    210
 414  756541588  756542008    420
 414  756542128  756542338    210
 414  756542458  756542748    290
 415  756547796  756547985    189
 416  756548211  756548278     67
 417  756548496  756548624    128
 417  756548684  756548774     90
 417  756548834  756549404    570
 417  756549464  756549524     60
 417  756549584  756549953    369
 418  756552408  756552755    347
 418  756552815  756553655    840
 418  756553985  756555485   1500
 418  756555605  756555905    300
 418  756555965  756556025     60
 418  756556115  756556264    149
 419  756556923  756556988     65
 419  756557198  756557258     60
 419  756557318  756557378     60
 419  756557438  756558248    810
 419  756558368  756558428     60
 419  756558578  756558818    240
 420  756559508  756559538     30
 420  756559808  756560018    210
 420  756560078  756560228    150
 420  756560288  756560508    220
 421  756561348  756561406     58
 421  756561466  756561496     30
 421  756561706  756561886    180
 421  756562096  756562336    240
 421  756562426  756562693    267
 421  756563293  756563466    173
 421  756563736  756563916    180
 421  756564306  756564516    210
 421  756564726  756564786     60
 421  756564876  756565626    750
 421  756566016  756566220    204
 421  756566280  756566316     36
 421  756566646  756566760    114
 421  756566820  756566910     90
 421  756566970  756566984     14
 421  756566987  756567060     73
 421  756567120  756567186     66
 421  756567246  756567288     42
 422  756568704  756568793     89
 422  756568853  756569063    210
 422  756569663  756570228    565
 422  756570348  756570378     30
 422  756570948  756571068    120
 422  756571128  756571484    356
 423  756572393  756572658    265
 423  756572718  756572778     60
 423  756572873  756572928     55
 424  756576353  756576487    134
 424  756576667  756576727     60
 424  756576787  756576853     66
 425  756590388  756591030    642
 425  756591420  756592476   1056
 426  756592619  756593491    872
 426  756593731  756593791     60
 426  756594241  756594361    120
 426  756594421  756594543    122
 427  756595983  756596104    121
 428  756596398  756596705    307
 428  756596765  756596915    150
 428  756596975  756597035     60
 428  756597095  756597455    360
 428  756597515  756597575     60
 428  756597785  756597905    120
 428  756597995  756598055     60
 428  756598175  756598715    540
 428  756598775  756599225    450
 428  756599285  756599400    115
 428  756599460  756599593    133
 429  756601853  756601972    119
 430  756602205  756602279     74
 430  756602489  756602519     30
 430  756602579  756602624     45
 431  756613041  756613653    612
 431  756614253  756614314     61
 431  756614554  756615240    686
 431  756615300  756616114    814
 431  756616174  756616624    450
 431  756616684  756616864    180
 431  756616924  756617675    751
 432  756621380  756621576    196
 432  756621786  756622056    270
 432  756622116  756622176     60
 432  756622236  756622776    540
 432  756622836  756623166    330
 432  756623376  756623436     60
 432  756623496  756625296   1800
 432  756625356  756626046    690
 432  756626106  756626393    287
 432  756626993  756627573    580
 432  756627693  756627723     30
 432  756627783  756628413    630
 432  756628533  756628563     30
 432  756628773  756628926    153
 432  756628929  756628968     39
 434  756640740  756641028    288
 434  756641137  756641197     60
 434  756641224  756641464    240
 434  756641542  756642071    529
 434  756642641  756643721   1080
 434  756643961  756644231    270
 434  756644291  756645503   1212
 435  756647354  756647803    449
 435  756647863  756648433    570
 439  756678533  756678928    395
 439  756678988  756679424    436
 440  756690693  756690773     80
 440  756690893  756691223    330
 440  756691343  756691583    240
 440  756691643  756691763    120
 440  756691823  756691913     90
 440  756691973  756692063     90
 440  756692273  756692303     30
 440  756692363  756692453     90
 440  756692573  756692603     30
 440  756692783  756692813     30
 440  756692873  756693293    420
 440  756693353  756693563    210
 440  756693623  756693653     30
 440  756693713  756693803     90
 440  756694103  756694463    360
 440  756694733  756695003    270
 440  756695063  756695123     60
 440  756695183  756695273     90
 440  756695333  756695543    210
 440  756695603  756695688     85
 441  756697063  756697138     75
 441  756697198  756697244     46
 442  756702482  756702833    351
 442  756703433  756703648    215
 442  756703858  756704458    600
 442  756704668  756704788    120
 442  756704848  756704938     90
 442  756705088  756705118     30
 442  756705208  756707068   1860
 442  756707248  756707758    510
 442  756707908  756708988   1080
 442  756709138  756709203     65
 442  756709803  756709951    148
 442  756710011  756710641    630
 442  756710701  756710820    119
 442  756710880  756710976     96
 442  756711096  756711588    492
 443  756712708  756712790     82
 443  756712970  756713076    106
 443  756713196  756713210     14
 443  756713450  756713586    136
 443  756714036  756714080     44
 443  756714366  756714396     30
 443  756714456  756714486     30
 443  756714560  756714696    136
 443  756714890  756715040    150
 443  756715506  756715573     67
 443  756716173  756716388    215
 444  756718245  756718439    194
 444  756718499  756718709    210
 444  756718769  756719309    540
 444  756719369  756719459     90
 444  756719579  756719639     60
 444  756719699  756719735     36
 444  756719738  756719773     35
 445  756731889  756731981     92
 445  756732131  756732251    120
 445  756732311  756732461    150
 445  756732731  756732768     37
 446  756808728  756808780     52
 446  756808840  756808990    150
 446  756809080  756809170     90
 446  756809470  756809920    450
 446  756810040  756810220    180
 446  756810310  756810340     30
 446  756810490  756810970    480
 446  756811030  756811123     93
 446  756811723  756811798     75
 446  756811888  756812098    210
 446  756812188  756812878    690
 446  756812998  756813598    600
 447  756848313  756848378     65
 447  756848528  756848648    120
 447  756848708  756848738     30
 447  756848858  756848888     30
 447  756848948  756849343    395
 447  756849943  756850080    137
 447  756850260  756850708    448
 447  756851038  756851098     60
 447  756851338  756851398     60
 447  756851458  756851893    435
 448  756861673  756861720     47
 449  756863113  756863167     54
 449  756863257  756863376    119
 449  756863436  756863568    132
 450  756864531  756864602     71
 450  756864662  756864793    131
 451  756873720  756873816     96
 451  756873996  756874536    540
 451  756874626  756874693     67
 452  756875825  756876300    475
 452  756876360  756876480    120
 452  756876540  756876739    199
 452  756876799  756877009    210
 452  756877159  756877489    330
 452  756877819  756878029    210
 452  756878089  756878149     60
 452  756878269  756878640    371
 452  756878700  756878779     79
 452  756878839  756878959    120
 452  756879049  756879649    600
 452  756879859  756880369    510
 452  756880579  756880680    101
 452  756880740  756880909    169
 452  756881089  756881193    104
 452  756881793  756882000    207
 452  756882060  756882126     66
 452  756882216  756882366    150
 452  756882456  756882546     90
 452  756882666  756882726     60
 452  756882840  756882846      6
 452  756882906  756882948     42
 453  756885977  756886064     87
 453  756886184  756886248     64
 454  756888613  756888684     71
 454  756888864  756888924     60
 454  756889020  756889373    353
 454  756889433  756889613    180
 454  756889673  756889793    120
 454  756889913  756890123    210
 454  756890183  756890244     61
 454  756890393  756890633    240
 454  756890963  756891023     60
 454  756891083  756891173     90
 454  756891233  756891293     60
 454  756891353  756891433     80
 455  756894793  756894905    112
 455  756895025  756895548    523
 455  756895818  756895968    150
 455  756896118  756896208     90
 455  756896268  756896508    240
 455  756896568  756896688    120
 455  756896868  756896928     60
 455  756897108  756897185     77
 455  756897245  756897395    150
 455  756897678  756897815    137
 455  756897875  756897888     13
 455  756897978  756898175    197
 455  756899105  756899148     43
 455  756899208  756899225     17
 455  756899285  756899795    510
 455  756900018  756900168    150
 455  756900228  756900303     75
 455  756900903  756901028    125
 455  756901118  756901568    450
 455  756901628  756901838    210
 455  756901928  756902018     90
 455  756902168  756902468    300
 455  756902528  756902708    180
 455  756902918  756903428    510
 455  756903488  756903668    180
 455  756903728  756903908    180
 456  756904513  756904553     40
 456  756904763  756905168    405
 456  756905288  756905318     30
 456  756905378  756905693    315
 456  756905753  756905783     30
 456  756905858  756906008    150
 456  756906068  756906158     90
 456  756906218  756906673    455
 456  756907273  756907513    240
 456  756907573  756907908    335
 457  756908944  756909008     64
 457  756909128  756909428    300
 457  756909488  756909578     90
 457  756909638  756909668     30
 457  756910268  756910568    300
 457  756910688  756911040    352
 457  756911288  756911348     60
 457  756911558  756911648     90
 457  756911888  756911978     90
 457  756912188  756912253     65
 458  756930168  756930219     51
 458  756930669  756930699     30
 458  756931119  756931209     90
 458  756931479  756931509     30
 458  756931659  756931689     30
 458  756931899  756931929     30
 458  756932079  756932153     74
 459  756942166  756942168      2
 478  757047842  757047967    125
 478  757048147  757048184     37
 488  757210246  757210325     79
 488  757210385  757210475     90
 488  757210535  757210786    251
 488  757210895  757211056    161
 488  757211116  757211315    199
 488  757211375  757211520    145
 488  757211580  757212005    425
 488  757212065  757212433    368
 488  757213033  757213351    318
 488  757213471  757214371    900
 488  757214431  757214971    540
 488  757215031  757215043     12
 488  757215121  757215553    432
 488  757215703  757216140    437
 488  757216260  757216273     13
 489  757218468  757218803    335
 489  757219403  757219515    112
 489  757219755  757220047    292
 490  757220354  757220423     69
 490  757220483  757220803    320
 490  757220863  757222643   1780
 490  757222703  757223183    480
 490  757223243  757223513    270
 490  757223693  757224253    560
 491  757225773  757227247   1474
 491  757227307  757227408    101
 492  757228892  757229151    259
 492  757229242  757229593    351
 493  757230406  757230711    305
 493  757230771  757231128    357
 494  757235579  757237466   1887
 494  757237646  757237913    267
 495  757239166  757239968    802
 495  757240028  757240140    112
 495  757240200  757240268     68
 495  757240328  757240358     30
 495  757240478  757241168    690
 495  757241228  757242711   1483
 495  757242731  757244028   1297
 496  757245171  757245330    159
 496  757245390  757246424   1034
 497  757247506  757247853    347
 497  757247913  757247973     60
 497  757248183  757248243     60
 497  757248303  757249215    912
 498  757249259  757250016    757
 498  757250076  757250653    577
 498  757251253  757251828    575
 498  757251888  757252038    150
 498  757252128  757252308    180
 498  757252398  757253178    780
 498  757253418  757253718    300
 498  757253928  757254318    390
 498  757254378  757254918    540
 498  757254978  757255128    150
 498  757255188  757255218     30
 498  757255398  757255548    150
 498  757255608  757255758    150
 498  757255818  757255998    180
 498  757256058  757256658    600
 498  757256718  757257023    305
 498  757257623  757257738    115
 498  757257798  757258878   1080
 498  757258938  757259058    120
 498  757259148  757259298    150
 498  757259358  757259928    570
 499  757261068  757262293   1225
 500  757263166  757263393    227
 500  757263993  757265813   1820
 500  757266023  757266083     60
 500  757266353  757266473    120
 500  757266683  757267673    990
 500  757267883  757267968     85
 501  757269706  757269763     57
 502  757270906  757271008    102
 502  757271068  757271128     60
 502  757271188  757271218     30
 502  757271278  757271328     50
 503  757273306  757273379     73
 503  757273439  757273709    270
 503  757273769  757274339    570
 503  757274399  757274579    180
 503  757274639  757274669     30
 503  757274729  757274759     30
 503  757274849  757274969    120
 503  757275059  757275168    109
 504  757277890  757278180    290
 504  757278240  757278456    216
 504  757278516  757278576     60
 504  757278636  757279386    750
 504  757279596  757280136    540
 504  757280346  757280946    600
 504  757281126  757281396    270
 504  757281456  757282116    660
 504  757282236  757282503    267
 504  757283103  757285148   2045
 504  757285328  757286438   1110
 504  757286498  757287180    682
 504  757287240  757287758    518
 504  757287818  757287938    120
 504  757287998  757288128    130
 505  757291429  757291626    197
 505  757291686  757291860    174
 505  757291920  757292406    486
 505  757292616  757293516    900
 505  757293721  757293811     90
 505  757294176  757294266     90
 505  757294381  757294476     95
 505  757294980  757295243    263
 505  757295843  757296000    157
 505  757296120  757296360    240
 505  757296480  757296960    480
 505  757297020  757297091     71
 505  757297151  757297271    120
 505  757297361  757297680    319
 505  757297740  757297948    208
 505  757298278  757298292     14
 505  757298472  757298562     90
 505  757298652  757298982    330
 505  757299072  757299132     60
 505  757299252  757299282     30
 505  757299358  757299418     60
 505  757299522  757299582     60
 505  757299642  757299658     16
 505  757299868  757300348    480
 505  757300468  757300980    512
 505  757301100  757301613    513
 505  757302213  757302293     80
 505  757302353  757302433     80
 506  757306427  757306873    446
 507  757308583  757309740   1157
 507  757309800  757311708   1908
 507  757311768  757312098    330
 507  757312218  757312320    102
 507  757312440  757312638    198
 507  757312758  757313053    295
 508  757315140  757315606    466
 509  757315726  757316008    282
 509  757316278  757316446    168
 511  757316866  757316878     12
 511  757316938  757317406    468
 513  757317600  757317884    284
 515  757321323  757321740    417
 515  757321800  757322018    218
 515  757322228  757322378    150
 515  757322498  757322768    270
 515  757322978  757323368    390
 515  757323488  757324178    690
 515  757324388  757324724    336
 516  757325446  757325473     27
 517  757332406  757333119    713
 517  757333179  757333463    284
 517  757334063  757335420   1357
 517  757335480  757335613    133
 517  757335673  757335793    120
 517  757335853  757336140    287
 517  757336200  757336260     60
 517  757336320  757336500    180
 517  757336620  757337533    913
 517  757337683  757337823    140
 518  757337926  757339689   1763
 518  757339749  757339833     84
 518  757340433  757341375    942
 518  757341795  757342068    273
 519  757345931  757346007     76
 519  757346067  757346203    136
 519  757347028  757347058     30
 519  757347118  757347208     90
 519  757347268  757347358     90
 519  757347418  757347628    210
 519  757347838  757348393    555
