# Segment list file created Wed Jun 22 15:28:42 BST 2005 by ram on localhost.localdomain
# Input: S3H1L1v06_segs.txt (run S3, ifos H1L1, version 06)
# Use only non-playground data
# Don't analyze data with the following flags: H1:ACOUSTIC_ELEVATED H1:AIRPLANE H1:CALIB_LINE_V03 H1:DAQ_OVERFLOW H1:DUST H1:INJECTION_STOCHASTIC H1:INVALID_TIMING H1:LIGHTDIP H1:NO_CALIB_LINE_V01 H1:NO_CALIB_LINE_V02 H1:NO_EXCITATION_V02 H1:NONSTATIONARY_PSD_H1L1 H1:OUTSIDE_S3 H1:PRELOCKLOSS_10 H1:SEISMIC_ELEVATED H1:SEISMIC_HIGH H1:SEISMIC_TRANSIENT H1:UNLOCKED L1:AIRPLANE L1:CALIB_LINE_V03 L1:DAQ_OVERFLOW L1:DCU_TIMING_OFFSET L1:DUST L1:FE_SYNCH_ERROR L1:FE_SYNCH_WARNING L1:INJECTION_STOCHASTIC L1:LIGHTDIP L1:NO_CALIB_LINE_V01 L1:NO_CALIB_LINE_V02 L1:NO_EXCITATION_V02 L1:NONSTATIONARY_PSD_H1L1 L1:NONSTATIONARY_PSD_H2L1 L1:OUTSIDE_S3 L1:PRELOCKLOSS_10 L1:UNLOCKED
# Total duration of segments to be analyzed: 357036
#seg    start      stop    duration
 330  755992338  755992926    588
 330  755993201  755993261     60
 330  755993281  755993478    197
 330  755993868  755994138    270
 330  755994348  755994568    220
 330  755994628  755994658     30
 330  755994718  755994748     30
 330  755994928  755995218    290
 330  755995368  755995488    120
 330  755995548  755995763    215
 331  755996363  755996448     85
 331  755997108  755997193     85
 332  756000120  756000186     66
 332  756000396  756000406     10
 332  756000466  756000856    390
 332  756001116  756001146     30
 332  756001426  756001936    510
 332  756002026  756002133    107
 332  756002733  756002813     80
 332  756002873  756003293    420
 332  756003533  756003588     55
 334  756008198  756008260     62
 334  756008410  756008503     93
 334  756009103  756009216    113
 334  756009906  756010056    150
 334  756010116  756010176     60
 334  756010236  756010296     60
 334  756010356  756010416     60
 334  756010506  756010566     60
 334  756010746  756010830     84
 335  756011148  756011250    102
 335  756011550  756011773    223
 336  756015473  756015543     70
 336  756015603  756015633     30
 336  756015963  756016113    150
 336  756016323  756016393     70
 337  756018233  756018303     70
 337  756018843  756019053    210
 337  756019203  756019293     90
 337  756019383  756019488    105
 338  756022200  756022266     66
 338  756022506  756022656    150
 338  756022776  756022956    180
 338  756023016  756023076     60
 338  756023256  756023526    270
 338  756023586  756023796    210
 338  756023886  756023946     60
 338  756024096  756024126     30
 338  756024186  756024306    120
 338  756024366  756024600    234
 338  756024660  756024816    156
 338  756025026  756025056     30
 338  756025885  756025975     90
 338  756026065  756026365    300
 338  756026425  756026875    450
 338  756027085  756027186    101
 338  756027396  756027415     19
 338  756027535  756027613     78
 338  756028213  756028303     90
 338  756028363  756028483    120
 338  756028543  756028568     25
 338  756028572  756028626     54
 338  756028836  756028908     72
 339  756052908  756053093    185
 340  756062701  756062962    261
 340  756063471  756063531     60
 340  756063591  756063681     90
 340  756063741  756063832     91
 340  756063892  756063952     60
 340  756064161  756064192     31
 340  756064312  756064642    330
 340  756064882  756065242    360
 340  756065302  756065833    531
 340  756066433  756066497     64
 340  756066973  756067003     30
 340  756067093  756067213    120
 340  756067813  756067817      4
 340  756067877  756067903     26
 340  756067963  756068147    184
 340  756068267  756068362     95
 341  756068532  756068777    245
 341  756068867  756068897     30
 341  756068957  756069677    720
 341  756069737  756069939    202
 341  756069999  756070037     38
 341  756070097  756070119     22
 341  756070299  756070427    128
 341  756070509  756070667    158
 341  756070727  756070869    142
 341  756071109  756071117      8
 341  756071267  756071469    202
 341  756071649  756071889    240
 341  756072129  756072203     74
 341  756072803  756072888     85
 341  756073098  756073158     60
 341  756073218  756073728    510
 343  756075393  756075723    330
 343  756075783  756076263    480
 343  756076473  756076863    390
 343  756076923  756077343    420
 343  756077403  756077463     60
 343  756077703  756077760     57
 343  756077823  756078063    240
 343  756078303  756078363     60
 343  756078483  756078573     90
 343  756079173  756079260     87
 343  756079350  756079440     90
 343  756079748  756079860    112
 343  756080498  756080607    109
 344  756081023  756081108     85
 344  756081228  756081258     30
 344  756081438  756081498     60
 344  756081558  756081798    240
 344  756082038  756082153    115
 345  756082866  756082974    108
 345  756083280  756083364     84
 345  756083454  756084084    630
 345  756084504  756084943    439
 345  756085543  756085668    125
 346  756086558  756086621     63
 346  756086801  756086865     64
 347  756088533  756088633    100
 347  756088693  756088740     47
 347  756088873  756088903     30
 347  756088993  756089083     90
 347  756089173  756089383    210
 347  756089593  756090253    660
 347  756090493  756090583     90
 347  756090853  756090883     30
 347  756091033  756091313    280
 347  756091913  756092028    115
 348  756093499  756093600    101
 349  756094548  756094749    201
 349  756094839  756094959    120
 349  756095049  756095079     30
 349  756095319  756095379     60
 349  756096129  756096210     81
 350  756096443  756096768    325
 350  756096828  756097068    240
 350  756097188  756097273     85
 351  756098283  756098328     45
 353  756100784  756100918    134
 353  756101157  756101217     60
 353  756101277  756101308     31
 353  756101488  756101517     29
 353  756101668  756101698     30
 353  756102088  756102418    330
 353  756102628  756102868    240
 353  756102928  756102958     30
 353  756103198  756103512    314
 353  756103678  756103738     60
 353  756103798  756103812     14
 353  756103872  756104053    181
 353  756104653  756104743     90
 353  756104863  756104953     90
 353  756105103  756105223    120
 353  756105283  756105313     30
 353  756105463  756105763    300
 353  756106243  756106273     30
 353  756106513  756106543     30
 353  756106603  756106753    150
 353  756106813  756106843     30
 353  756107083  756107148     65
 354  756107868  756107995    127
 354  756108055  756108115     60
 354  756108175  756108295    120
 354  756108355  756108445     90
 354  756108505  756108565     60
 354  756109135  756109225     90
 354  756109285  756109915    630
 354  756109975  756110028     53
 355  756111023  756111108     85
 355  756111168  756111198     30
 355  756111528  756111588     60
 355  756111648  756111678     30
 355  756111948  756112458    510
 355  756112518  756112728    210
 355  756113028  756113047     19
 355  756113051  756113086     35
 356  756116331  756116592    261
 356  756116712  756116793     81
 356  756117393  756117503    110
 356  756117563  756117683    120
 356  756117743  756117833     90
 356  756117893  756118223    330
 356  756118403  756118633    230
 357  756121021  756121456    435
 357  756121576  756121606     30
 357  756121666  756121726     60
 357  756121906  756122206    300
 357  756122296  756122446    150
 357  756122626  756122893    267
 360  756130560  756130626     66
 360  756130716  756130746     30
 360  756131136  756131406    270
 360  756131616  756131736    120
 360  756132066  756132108     42
 361  756141588  756141610     22
 361  756141880  756141948     68
 362  756143628  756143697     69
 362  756143787  756143817     30
 362  756143877  756143907     30
 362  756144477  756144567     90
 362  756144777  756144807     30
 362  756144897  756145004    107
 363  756151608  756151668     60
 364  756152868  756152927     59
 364  756153737  756153797     60
 364  756154577  756154607     30
 364  756154787  756154860     73
 364  756154920  756155013     93
 365  756177121  756177216     95
 365  756177276  756177326     50
 365  756177386  756177416     30
 365  756177536  756177596     60
 365  756177656  756177716     60
 365  756177836  756178526    690
 365  756178586  756178766    180
 365  756178996  756179026     30
 365  756180016  756180106     90
 365  756180166  756180226     60
 365  756180406  756180493     87
 366  756182314  756182393     79
 366  756182633  756182663     30
 366  756183143  756183233     90
 366  756183443  756183524     81
 367  756185041  756185054     13
 367  756185201  756185321    120
 367  756185381  756185411     30
 367  756185534  756185804    270
 367  756185924  756185981     57
 367  756186134  756186161     27
 367  756186221  756186341    120
 367  756186674  756186863    189
 367  756187463  756187917    454
 367  756188097  756188127     30
 367  756188187  756188367    180
 367  756188748  756188787     39
 367  756188847  756188868     21
 367  756189078  756189117     39
 367  756189987  756190308    321
 368  756191396  756191594    198
 368  756191684  756191864    180
 368  756191924  756192194    270
 368  756192314  756192704    390
 368  756193154  756193233     79
 368  756193833  756194153    320
 368  756194213  756194483    270
 368  756194543  756194603     60
 368  756194663  756195177    514
 368  756195237  756195267     30
 368  756195533  756195597     64
 368  756195657  756195807    150
 368  756195957  756196163    206
 368  756196223  756196463    240
 368  756196617  756196668     51
 369  756200578  756200815    237
 369  756200965  756201025     60
 369  756201115  756201145     30
 369  756201215  756201355    140
 369  756201445  756201475     30
 369  756201535  756201725    190
 369  756201805  756202085    280
 369  756202295  756202435    140
 369  756202495  756202535     40
 369  756202595  756202685     90
 369  756202745  756202825     80
 369  756202895  756203305    410
 369  756203485  756203575     90
 369  756203675  756203785    110
 369  756203845  756204065    220
 369  756204155  756204185     30
 369  756204275  756204425    150
 369  756204485  756204835    350
 369  756204895  756205766    871
 369  756205826  756205973    147
 370  756210296  756210419    123
 370  756210539  756210569     30
 370  756210719  756210809     90
 370  756210899  756211049    150
 370  756211109  756211169     60
 370  756211229  756211439    210
 370  756211499  756211619    120
 370  756211679  756211829    150
 370  756211919  756211949     30
 370  756212159  756212343    184
 370  756212943  756213008     65
 370  756213128  756213278    150
 370  756213458  756213518     60
 370  756213578  756213638     60
 370  756213698  756213968    270
 370  756214028  756214058     30
 370  756214118  756214298    180
 370  756214358  756214388     30
 370  756215348  756215408     60
 370  756215468  756215498     30
 370  756215558  756215808    250
 371  756217077  756217136     59
 372  756217157  756217335    178
 372  756217395  756217605    210
 372  756217815  756217968    153
 374  756297553  756297673    120
 374  756297733  756297763     30
 374  756298003  756298308    305
 375  756302123  756302238    115
 375  756302448  756302988    540
 375  756303048  756303528    480
 376  756390413  756390703    290
 376  756391303  756391408    105
 376  756391468  756391768    300
 376  756391978  756392038     60
 376  756392248  756392488    240
 376  756392728  756392804     76
 377  756393533  756393603     70
 377  756393663  756393803    140
 377  756393863  756393963    100
 377  756394143  756394333    190
 378  756395033  756395101     68
 378  756395371  756395521    150
 378  756395581  756396481    900
 378  756396961  756397068    107
 379  756403355  756403443     88
 380  756404093  756404163     70
 380  756404223  756404283     60
 380  756404343  756404403     60
 381  756415553  756415581     28
 381  756415821  756415851     30
 381  756416110  756416183     73
 382  756416873  756417080    207
 382  756417170  756417251     81
 382  756417461  756417500     39
 382  756417740  756417890    150
 382  756418100  756418310    210
 382  756418370  756418400     30
 382  756419060  756419150     90
 382  756419666  756419690     24
 382  756419750  756420080    330
 382  756420140  756420500    360
 382  756420694  756420770     76
 382  756420890  756420944     54
 383  756422093  756422117     24
 383  756422327  756422553    226
 384  756429818  756429895     77
 384  756429955  756430255    300
 384  756430315  756431569   1254
 384  756431899  756431935     36
 384  756432319  756432505    186
 384  756432859  756433008    149
 385  756437133  756437213     80
 385  756437603  756437663     60
 385  756437723  756437753     30
 385  756437963  756438143    180
 385  756438443  756438533     90
 385  756438833  756439043    210
 385  756439103  756439133     30
 385  756439193  756439223     30
 385  756439703  756439993    290
 386  756448633  756449203    570
 386  756449383  756449528    145
 386  756449773  756449893    120
 386  756449983  756450068     85
 386  756450583  756450673     90
 386  756450733  756450853    120
 386  756450973  756451488    515
 387  756464222  756464328    106
 387  756464388  756464898    510
 387  756464958  756465108    150
 387  756465168  756465528    360
 387  756465858  756466655    797
 388  756466690  756466766     76
 388  756466886  756467143    257
 388  756467743  756468464    721
 389  756469673  756469760     87
 389  756469820  756470113    293
 390  756471670  756472201    531
 390  756472531  756472711    180
 390  756472771  756473311    540
 390  756473371  756473513    142
 390  756474113  756474603    490
 390  756474663  756474693     30
 390  756474753  756474813     60
 390  756474873  756475113    240
 390  756475473  756476043    570
 390  756476133  756476223     90
 390  756476343  756476403     60
 390  756476463  756476583    120
 390  756476703  756478473   1770
 390  756478833  756478908     75
 390  756478909  756479413    504
 391  756480483  756480908    425
 391  756481178  756481328    150
 391  756481718  756482198    480
 391  756482258  756482468    210
 391  756482708  756482727     19
 391  756482732  756482748     16
 392  756485408  756485620    212
 392  756485680  756485950    270
 392  756486010  756486070     60
 392  756486160  756486253     93
 393  756487861  756488220    359
 393  756488280  756488412    132
 393  756488592  756489702   1110
 393  756489942  756490560    618
 393  756490680  756490684      4
 393  756490744  756490920    176
 393  756491040  756492274   1234
 393  756492484  756492623    139
 393  756493223  756493888    665
 393  756493978  756494158    180
 393  756494338  756494428     90
 393  756494518  756494698    180
 393  756494908  756495178    270
 393  756495388  756495475     87
 393  756495535  756495568     33
 393  756495808  756496078    270
 393  756496168  756496438    270
 393  756496528  756497155    627
 393  756497368  756497578    210
 393  756497788  756497908    120
 393  756498175  756498535    360
 393  756498745  756498865    120
 393  756498925  756498993     68
 394  756501989  756502294    305
 395  756503361  756503432     71
 395  756503492  756503520     28
 395  756503580  756503792    212
 395  756503972  756504392    420
 395  756504632  756504872    240
 395  756504932  756505320    388
 395  756505963  756506668    705
 395  756506758  756506818     60
 395  756507238  756507358    120
 395  756507418  756507478     60
 395  756507688  756507713     25
 395  756507716  756507742     26
 395  756507748  756507749      1
 395  756507757  756507808     51
 395  756508048  756508108     60
 395  756508408  756509278    870
 395  756509338  756509368     30
 395  756509428  756509924    496
 396  756522668  756522760     92
 396  756522910  756523188    278
 397  756528057  756528161    104
 397  756528371  756528401     30
 397  756528461  756528521     60
 397  756528581  756529346    765
 399  756529521  756529614     93
 399  756529704  756529768     64
 400  756529811  756529937    126
 400  756530177  756530477    300
 400  756530537  756530843    306
 400  756531443  756531678    235
 400  756532008  756532458    450
 400  756532518  756532680    162
 400  756532740  756532878    138
 400  756532938  756533028     90
 400  756533118  756533208     90
 400  756533268  756533658    390
 400  756533718  756534228    510
 401  756536111  756536868    757
 402  756538304  756539626   1322
 402  756539686  756540180    494
 402  756540240  756540898    658
 402  756540958  756541078    120
 402  756541138  756541258    120
 402  756541318  756541528    210
 402  756541588  756542008    420
 402  756542128  756542338    210
 402  756542458  756542748    290
 403  756547796  756547985    189
 404  756548211  756548278     67
 405  756548496  756548624    128
 405  756548684  756548774     90
 405  756548834  756549404    570
 405  756549464  756549524     60
 405  756549584  756549953    369
 406  756552408  756552755    347
 406  756552815  756553655    840
 406  756553985  756555485   1500
 406  756555605  756555905    300
 406  756555965  756556025     60
 406  756556115  756556264    149
 407  756556923  756556988     65
 407  756557198  756557258     60
 407  756557318  756557378     60
 407  756557438  756558248    810
 407  756558368  756558428     60
 407  756558578  756558818    240
 407  756558908  756559358    450
 407  756559418  756559448     30
 407  756559508  756559538     30
 407  756559808  756560018    210
 407  756560078  756560228    150
 407  756560288  756560508    220
 408  756561348  756561406     58
 408  756561466  756561496     30
 408  756561706  756561886    180
 408  756562096  756562336    240
 408  756562426  756562693    267
 408  756563293  756563466    173
 408  756563736  756563916    180
 408  756564306  756564516    210
 408  756564726  756564786     60
 408  756564876  756565626    750
 408  756566016  756566220    204
 408  756566280  756566316     36
 408  756566646  756566760    114
 408  756566820  756566910     90
 408  756566970  756566984     14
 408  756566987  756567060     73
 408  756567120  756567186     66
 408  756567246  756567288     42
 409  756568704  756568793     89
 409  756568853  756569063    210
 409  756569663  756570228    565
 409  756570348  756570378     30
 409  756570948  756571068    120
 409  756571128  756571620    492
 409  756571740  756571818     78
 409  756572028  756572658    630
 409  756572718  756572778     60
 409  756572873  756572928     55
 410  756590388  756591030    642
 410  756591420  756592476   1056
 411  756592619  756593491    872
 411  756593731  756593791     60
 411  756594241  756594361    120
 411  756594421  756594543    122
 412  756595983  756596104    121
 413  756596398  756596705    307
 413  756596765  756596915    150
 413  756596975  756597035     60
 413  756597095  756597455    360
 413  756597515  756597575     60
 413  756597785  756597905    120
 413  756597995  756598055     60
 413  756598175  756598715    540
 413  756598775  756599225    450
 413  756599285  756599400    115
 413  756599460  756599593    133
 414  756601536  756601604     68
 414  756601754  756601972    218
 415  756602205  756602279     74
 415  756602489  756602504     15
 423  756678853  756678928     75
 423  756678988  756679539    551
 424  756679606  756679848    242
 426  756690693  756690773     80
 426  756690893  756691223    330
 426  756691343  756691583    240
 426  756691643  756691763    120
 426  756691823  756691913     90
 426  756691973  756692063     90
 426  756692273  756692303     30
 426  756692363  756692453     90
 426  756692573  756692603     30
 426  756692783  756692813     30
 426  756692873  756693293    420
 426  756693353  756693563    210
 426  756693623  756693653     30
 426  756693713  756693803     90
 426  756694103  756694463    360
 426  756694733  756695003    270
 426  756695063  756695123     60
 426  756695183  756695273     90
 426  756695333  756695543    210
 426  756695603  756695688     85
 427  756697063  756697138     75
 427  756697198  756697244     46
 428  756702482  756702833    351
 428  756703433  756703648    215
 428  756703858  756704458    600
 428  756704668  756704788    120
 428  756704848  756704938     90
 428  756705088  756705118     30
 428  756705208  756707068   1860
 428  756707248  756707758    510
 428  756707908  756708988   1080
 428  756709138  756709203     65
 428  756709803  756709951    148
 428  756710011  756710641    630
 428  756710701  756710820    119
 428  756710880  756710976     96
 428  756711096  756711588    492
 429  756712708  756712790     82
 429  756712970  756713076    106
 429  756713196  756713210     14
 429  756713450  756713586    136
 429  756714036  756714080     44
 429  756714366  756714396     30
 429  756714456  756714486     30
 429  756714560  756714696    136
 429  756714890  756715040    150
 429  756715506  756715573     67
 429  756716173  756716388    215
 430  756718245  756718439    194
 430  756718499  756718709    210
 430  756718769  756719309    540
 430  756719369  756719459     90
 430  756719579  756719639     60
 430  756719699  756719735     36
 430  756719738  756719773     35
 431  756731889  756731981     92
 431  756732131  756732251    120
 431  756732311  756732461    150
 431  756732731  756732768     37
 432  756808728  756808780     52
 432  756808840  756808990    150
 432  756809080  756809170     90
 432  756809470  756809920    450
 432  756810040  756810220    180
 432  756810310  756810340     30
 432  756810490  756810970    480
 432  756811030  756811123     93
 432  756811723  756811798     75
 432  756811888  756812098    210
 432  756812188  756812878    690
 432  756812998  756813598    600
 432  756813958  756814168    210
 432  756814228  756814393    165
 433  756848313  756848378     65
 433  756848528  756848648    120
 433  756848708  756848738     30
 433  756848858  756848888     30
 433  756848948  756849343    395
 433  756849943  756850080    137
 433  756850260  756850708    448
 433  756851038  756851098     60
 433  756851338  756851398     60
 433  756851458  756851893    435
 434  756860722  756861047    325
 434  756861107  756861600    493
 435  756862813  756862926    113
 435  756863016  756863167    151
 435  756863257  756863376    119
 435  756863436  756863568    132
 436  756864531  756864602     71
 436  756864662  756864793    131
 437  756873720  756873816     96
 437  756873996  756874536    540
 437  756874626  756874693     67
 438  756875825  756876300    475
 438  756876360  756876480    120
 438  756876540  756876739    199
 438  756876799  756877009    210
 438  756877159  756877489    330
 438  756877819  756878029    210
 438  756878089  756878149     60
 438  756878269  756878640    371
 438  756878700  756878779     79
 438  756878839  756878959    120
 438  756879049  756879649    600
 438  756879859  756880369    510
 438  756880579  756880680    101
 438  756880740  756880909    169
 438  756881089  756881193    104
 438  756881793  756882000    207
 438  756882060  756882126     66
 438  756882216  756882366    150
 438  756882456  756882546     90
 438  756882666  756882726     60
 438  756882840  756882846      6
 438  756882906  756882948     42
 439  756885977  756886064     87
 439  756886184  756886248     64
 440  756889020  756889373    353
 440  756889433  756889613    180
 440  756889673  756889793    120
 440  756889913  756890123    210
 440  756890183  756890244     61
 440  756890393  756890633    240
 440  756890963  756891023     60
 440  756891083  756891173     90
 440  756891233  756891293     60
 440  756891353  756891433     80
 441  756895025  756895548    523
 441  756895818  756895968    150
 441  756896118  756896208     90
 441  756896268  756896508    240
 441  756896568  756896688    120
 441  756896868  756896928     60
 441  756897108  756897185     77
 441  756897245  756897395    150
 441  756897678  756897815    137
 441  756897875  756897888     13
 441  756897978  756898175    197
 441  756899105  756899148     43
 441  756899208  756899225     17
 441  756899285  756899795    510
 441  756900018  756900168    150
 441  756900228  756900303     75
 441  756900903  756901028    125
 441  756901118  756901568    450
 441  756901628  756901838    210
 441  756901928  756902018     90
 441  756902168  756902468    300
 441  756902528  756902708    180
 441  756902918  756903428    510
 441  756903488  756903668    180
 441  756903728  756903908    180
 441  756904148  756904268    120
 441  756904328  756904553    225
 441  756904763  756905168    405
 441  756905288  756905318     30
 441  756905378  756905693    315
 441  756905753  756905783     30
 441  756905858  756906008    150
 441  756906068  756906158     90
 441  756906218  756906673    455
 441  756907273  756907513    240
 441  756907573  756907908    335
 442  756908944  756909008     64
 442  756909128  756909428    300
 442  756909488  756909578     90
 442  756909638  756909668     30
 442  756910268  756910568    300
 442  756910688  756911040    352
 442  756911288  756911348     60
 442  756911558  756911648     90
 442  756911888  756911978     90
 442  756912188  756912253     65
 443  756930168  756930219     51
 443  756930669  756930699     30
 443  756931119  756931209     90
 443  756931479  756931509     30
 443  756931659  756931689     30
 443  756931899  756931929     30
 443  756932079  756932153     74
 444  756942166  756942168      2
 456  757047842  757047967    125
 456  757048147  757048393    246
 466  757210093  757210325    232
 466  757210385  757210475     90
 466  757210535  757210786    251
 466  757210895  757211056    161
 466  757211116  757211315    199
 466  757211375  757211444     69
 467  757213306  757213351     45
 467  757213471  757214371    900
 467  757214431  757214971    540
 467  757215031  757215043     12
 467  757215121  757215553    432
 467  757215703  757216140    437
 467  757216260  757216273     13
 468  757218468  757218803    335
 468  757219403  757219515    112
 468  757219755  757220047    292
 469  757220354  757220423     69
 469  757220483  757220803    320
 469  757220863  757222643   1780
 469  757222703  757223183    480
 469  757223243  757223513    270
 469  757223693  757224953   1260
 469  757225013  757225173    160
 469  757225773  757226686    913
 470  757226926  757227247    321
 470  757227307  757227408    101
 471  757228892  757229151    259
 471  757229242  757229751    509
 471  757229811  757230711    900
 471  757230771  757231128    357
 472  757235579  757237466   1887
 472  757237646  757237913    267
 472  757238513  757238684    171
 473  757239946  757239968     22
 473  757240028  757240140    112
 473  757240200  757240268     68
 473  757240328  757240358     30
 473  757240478  757241168    690
 473  757241228  757242673   1445
 474  757243606  757244028    422
 475  757245171  757245330    159
 475  757245390  757247103   1713
 475  757247433  757247853    420
 475  757247913  757247973     60
 475  757248183  757248243     60
 475  757248303  757249215    912
 476  757249259  757250016    757
 476  757250076  757250653    577
 476  757251253  757251828    575
 476  757251888  757252038    150
 476  757252128  757252308    180
 476  757252398  757253178    780
 476  757253418  757253718    300
 476  757253928  757254318    390
 476  757254378  757254918    540
 476  757254978  757255128    150
 476  757255188  757255218     30
 476  757255398  757255548    150
 476  757255608  757255758    150
 476  757255818  757255998    180
 476  757256058  757256658    600
 476  757256718  757257023    305
 476  757257623  757257738    115
 476  757257798  757258878   1080
 476  757258938  757259058    120
 476  757259148  757259298    150
 476  757259358  757259928    570
 477  757261068  757263393   2325
 477  757263993  757265813   1820
 477  757266023  757266083     60
 477  757266353  757266473    120
 477  757266683  757267673    990
 477  757267883  757267968     85
 478  757269468  757269763    295
 478  757270363  757271008    645
 478  757271068  757271128     60
 478  757271188  757271218     30
 478  757271278  757271328     50
 479  757273306  757273379     73
 479  757273439  757273709    270
 479  757273769  757274339    570
 479  757274399  757274579    180
 479  757274639  757274669     30
 479  757274729  757274759     30
 479  757274849  757274969    120
 479  757275059  757275168    109
 480  757277890  757278180    290
 480  757278240  757278456    216
 480  757278516  757278576     60
 480  757278636  757279386    750
 480  757279596  757280136    540
 480  757280346  757280946    600
 480  757281126  757281396    270
 480  757281456  757282116    660
 480  757282236  757282503    267
 480  757283103  757285148   2045
 480  757285328  757286438   1110
 480  757286498  757287180    682
 480  757287240  757287758    518
 480  757287818  757287938    120
 480  757287998  757288128    130
 481  757291429  757291626    197
 481  757291686  757291860    174
 481  757291920  757292406    486
 481  757292616  757293516    900
 481  757293721  757293811     90
 481  757294176  757294266     90
 481  757294381  757294476     95
 482  757295843  757296000    157
 482  757296120  757296360    240
 482  757296480  757296960    480
 482  757297020  757297091     71
 482  757297151  757297271    120
 482  757297361  757297440     79
 483  757298278  757298292     14
 483  757298472  757298562     90
 483  757298652  757298982    330
 483  757299072  757299132     60
 483  757299252  757299282     30
 483  757299358  757299418     60
 483  757299522  757299582     60
 483  757299642  757299658     16
 483  757299868  757300348    480
 483  757300468  757300980    512
 483  757301100  757301613    513
 483  757302213  757302293     80
 483  757302353  757302433     80
 484  757306427  757307983   1556
 484  757308583  757309740   1157
 484  757309800  757311708   1908
 484  757311768  757312098    330
 484  757312218  757312320    102
 484  757312440  757312638    198
 484  757312758  757313580    822
 484  757313640  757314000    360
 484  757314060  757314078     18
 484  757314138  757314198     60
 484  757314258  757314353     95
 484  757314953  757315080    127
 484  757315140  757316008    868
 484  757316278  757316878    600
 484  757316938  757317540    602
 484  757317600  757317958    358
 484  757318048  757318680    632
 484  757318740  757319308    568
 484  757319368  757320208    840
 484  757320388  757320723    335
 484  757321323  757321740    417
 484  757321800  757322018    218
 484  757322228  757322378    150
 484  757322498  757322768    270
 484  757322978  757323368    390
 484  757323488  757324178    690
 485  757325206  757325473    267
 486  757330336  757333119   2783
 486  757333179  757333463    284
 486  757334063  757335420   1357
 486  757335480  757335613    133
 486  757335673  757335793    120
 486  757335853  757336140    287
 486  757336200  757336260     60
 486  757336320  757336500    180
 486  757336620  757337533    913
 486  757337683  757337823    140
 487  757337926  757339689   1763
 487  757339749  757339833     84
 487  757340433  757341375    942
 487  757341795  757342068    273
 488  757345931  757346007     76
 488  757346067  757346203    136
 488  757347028  757347058     30
 488  757347118  757347208     90
 488  757347268  757347358     90
 488  757347418  757347628    210
 488  757347838  757348393    555
