# Segment list file created Tue Sep 06 13:36:34 BST 2005 by ram on localhost.localdomain
# Input: S3H1H2v06_segs.txt (run S3, ifos H1H2, version 06)
# Use only non-playground data
# Don't analyze data with the following flags: H1:ACOUSTIC_ELEVATED H1:AIRPLANE H1:CALIB_LINE_V03 H1:DAQ_OVERFLOW H1:DUST H1:INJECTION_STOCHASTIC H1:INVALID_TIMING H1:LIGHTDIP H1:NO_CALIB_LINE_V01 H1:NO_CALIB_LINE_V02 H1:NO_DATA H1:NO_EXCITATION_V02 H1:NO_RDS H1:NONSTATIONARY_PSD_H1L1 H1:OUTSIDE_S3 H1:PRELOCKLOSS_10 H1:SEISMIC_ELEVATED H1:SEISMIC_HIGH H1:SEISMIC_TRANSIENT H1:UNLOCKED H2:ACOUSTIC_ELEVATED H2:AIRPLANE H2:CALIB_LINE_V03 H2:DAQ_OVERFLOW H2:DUST H2:INJECTION_STOCHASTIC H2:INVALID_TIMING H2:LIGHTDIP H2:NO_CALIB_LINE_V01 H2:NO_CALIB_LINE_V02 H2:NO_DATA H2:NO_EXCITATION_V02 H2:NO_RDS H2:NONSTATIONARY_PSD_H2L1 H2:OUTSIDE_S3 H2:PRELOCKLOSS_10 H2:SEISMIC_ELEVATED H2:SEISMIC_HIGH H2:SEISMIC_TRANSIENT H2:UNLOCKED
# Total duration of segments to be analyzed: 2259415
#seg    start      stop    duration
 153  753355736  753356684    948
 154  753357236  753357824    588
 155  753360836  753364953   4117
 155  753365553  753370200   4647
 155  753370260  753370740    480
 157  753373676  753375600   1924
 160  753409140  753409543    403
 160  753410143  753410280    137
 160  753410340  753412800   2460
 160  753412920  753415913   2993
 161  753418496  753421184   2688
 162  753422036  753422283    247
 164  753424136  753424153     17
 165  753426296  753426628    332
 165  753426688  753426922    234
 165  753426982  753427072     90
 165  753427132  753427198     66
 165  753427372  753427462     90
 165  753427522  753427642    120
 166  753429253  753429343     90
 166  753429523  753429733    210
 166  753429823  753429913     90
 166  753430003  753430063     60
 166  753430213  753430243     30
 166  753430303  753430320     17
 166  753430380  753430633    253
 166  753430723  753430904    181
 168  753432776  753433076    300
 169  753433136  753433622    486
 169  753433832  753433867     35
 169  753434077  753434137     60
 169  753434197  753434282     85
 169  753434342  753434347      5
 169  753434642  753434677     35
 169  753434737  753434797     60
 169  753434917  753434984     67
 170  753436136  753436544    408
 172  753441056  753441393    337
 173  753441993  753442658    665
 173  753443198  753443258     60
 173  753443408  753443744    336
 174  753444656  753445570    914
 174  753445571  753447354   1783
 174  753447414  753447763    349
 174  753448363  753448608    245
 174  753448788  753450084   1296
 174  753450204  753450474    270
 174  753450534  753450684    150
 174  753450744  753450834     90
 174  753450894  753451104    210
 174  753451164  753452094    930
 174  753452184  753452304    120
 174  753452364  753452694    330
 174  753452784  753454133   1349
 174  753454733  753457904   3171
 175  753459176  753460503   1327
 175  753461103  753462133   1030
 178  753469316  753470953   1637
 179  753472436  753473243    807
 179  753473843  753474420    577
 179  753474600  753474913    313
 183  753495296  753496064    768
 184  753498596  753498600      4
 184  753498660  753498723     63
 184  753499323  753499676    353
 184  753499735  753499904    169
 185  753502315  753503049    734
 185  753503050  753503833    783
 186  753504415  753504661    246
 186  753504721  753504781     60
 186  753504991  753505093    102
 186  753505693  753505783     90
 186  753505843  753506053    210
 186  753506263  753506713    450
 186  753506923  753507013     90
 186  753507103  753507433    330
 186  753507493  753507523     30
 186  753507763  753507823     60
 186  753507883  753507943     60
 186  753508003  753508423    420
 186  753508483  753509023    540
 186  753509083  753509340    257
 186  753509400  753509443     43
 186  753509503  753509520     17
 186  753509580  753509653     73
 186  753509713  753509803     90
 186  753509863  753509983    120
 186  753510133  753511463   1330
 186  753512063  753512293    230
 186  753512713  753512803     90
 186  753512863  753512953     90
 186  753513103  753513253    150
 186  753513313  753513343     30
 186  753513463  753517833   4370
 186  753518433  753520816   2383
 186  753520817  753524203   3386
 186  753524803  753527271   2468
 186  753527331  753527421     90
 186  753527481  753528141    660
 186  753528231  753529021    790
 186  753529022  753529555    533
 186  753529626  753529654     28
 186  753530164  753530344    180
 186  753530464  753530573    109
 186  753531173  753532392   1219
 186  753532452  753532512     60
 186  753532572  753532602     30
 186  753532662  753532782    120
 186  753532872  753533052    180
 186  753533112  753533292    180
 186  753533352  753533442     90
 186  753533502  753534224    722
 187  753537606  753537788    182
 187  753537848  753538423    575
 187  753538508  753538958    450
 187  753539018  753539323    305
 187  753539383  753539468     85
 187  753539558  753539773    215
 187  753539833  753539953    120
 187  753540013  753540398    385
 187  753540458  753540518     60
 187  753540578  753540818    240
 187  753541063  753541148     85
 187  753541393  753541478     85
 187  753541783  753541838     55
 187  753541903  753542708    805
 187  753542828  753542864     36
 188  753544566  753544738    172
 188  753545038  753546060   1022
 188  753546120  753548311   2191
 188  753548312  753549683   1371
 188  753550283  753550920    637
 188  753550980  753551216    236
 188  753551366  753551426     60
 188  753551636  753551726     90
 188  753552146  753552176     30
 188  753552296  753552326     30
 188  753552416  753553267    851
 188  753553547  753553667    120
 188  753553877  753553997    120
 188  753554077  753554107     30
 189  753555497  753555617    120
 189  753555677  753556053    376
 189  753556653  753556733     80
 189  753556793  753556913    120
 189  753557093  753557123     30
 189  753557483  753558660   1177
 189  753558720  753560684   1964
 190  753562266  753562423    157
 190  753563023  753563563    540
 190  753563583  753564540    957
 190  753564720  753565184    464
 191  753568206  753568300     94
 191  753568360  753568510    150
 191  753568570  753568793    223
 191  753569393  753570308    915
 191  753570548  753570908    360
 191  753570968  753571380    412
 191  753571440  753572040    600
 191  753572100  753574920   2820
 191  753574980  753575163    183
 191  753575763  753579997   4234
 191  753580057  753580207    150
 191  753580267  753580387    120
 191  753580477  753580717    240
 191  753580867  753580897     30
 191  753580987  753581047     60
 191  753581107  753581533    426
 191  753582133  753582283    150
 191  753582373  753582643    270
 191  753582720  753582763     43
 191  753582823  753583063    240
 191  753583123  753583183     60
 191  753583393  753583603    210
 191  753583663  753583753     90
 191  753583813  753583933    120
 191  753584023  753584173    150
 191  753584323  753584413     90
 191  753584503  753585073    570
 192  753586266  753587903   1637
 192  753588503  753589740   1237
 192  753589800  753590536    736
 192  753590596  753592292   1696
 192  753592562  753592682    120
 192  753592802  753592832     30
 192  753593042  753593072     30
 192  753593132  753593252    120
 192  753593582  753593672     90
 192  753593762  753594273    511
 192  753594873  753595616    743
 192  753595706  753595826    120
 192  753595886  753596006    120
 192  753596426  753596520     94
 192  753596580  753596606     26
 192  753596666  753596940    274
 192  753597026  753597120     94
 192  753597240  753597296     56
 192  753597506  753597660    154
 192  753597720  753597776     56
 192  753598076  753598226    150
 192  753598436  753598560    124
 192  753599006  753599156    150
 192  753599216  753600643   1427
 192  753601243  753601362    119
 192  753601422  753601498     76
 192  753601572  753601738    166
 192  753601932  753601948     16
 192  753602052  753602106     54
 193  753602346  753602398     52
 193  753602548  753602578     30
 193  753602998  753603028     30
 193  753603238  753603478    240
 193  753604258  753604288     30
 193  753604678  753604738     60
 193  753604828  753605038    210
 193  753605248  753605308     60
 193  753605368  753605458     90
 193  753605548  753605578     30
 193  753605788  753605968    180
 193  753606058  753606478    420
 193  753606538  753607013    475
 193  753607613  753608400    787
 193  753608707  753613383   4676
 193  753613983  753615192   1209
 193  753615252  753616032    780
 193  753616092  753616512    420
 193  753616572  753618587   2015
 193  753618647  753619753   1106
 193  753620353  753622346   1993
 193  753622406  753622586    180
 193  753622646  753624989   2343
 193  753625049  753625304    255
 194  753629886  753629984     98
 195  753631926  753632493    567
 195  753633093  753633778    685
 195  753634048  753634064     16
 196  753635766  753635799     33
 196  753635949  753637372   1423
 196  753637432  753637462     30
 196  753637522  753637552     30
 196  753637702  753637732     30
 196  753637822  753637882     60
 196  753637972  753638092    120
 196  753638182  753638332    150
 196  753638542  753638632     90
 196  753638752  753638863    111
 196  753639463  753639538     75
 196  753639628  753639688     60
 196  753639898  753641924   2026
 197  753645006  753645233    227
 197  753645833  753646572    739
 197  753646902  753647580    678
 197  753647640  753649945   2305
 197  753650035  753650215    180
 197  753650425  753650485     60
 197  753650905  753650965     60
 197  753651025  753651055     30
 197  753651535  753651603     68
 197  753652203  753652680    477
 197  753652740  753653264    524
 198  753655686  753655998    312
 198  753656058  753656418    360
 198  753656478  753656988    510
 198  753657048  753657138     90
 198  753657413  753657973    560
 198  753658573  753658680    107
 198  753658800  753659624    824
 199  753661266  753661440    174
 199  753661500  753661620    120
 199  753661680  753663800   2120
 199  753663860  753664343    483
 199  753664943  753665640    697
 199  753665700  753666480    780
 199  753666540  753666941    401
 199  753667271  753667661    390
 199  753667751  753667901    150
 199  753667991  753669180   1189
 199  753669240  753669890    650
 199  753670010  753670713    703
 199  753671313  753674280   2967
 199  753674340  753674520    180
 199  753674580  753674880    300
 199  753674940  753675000     60
 199  753675060  753675180    120
 199  753675660  753676140    480
 199  753676200  753676380    180
 199  753676500  753677040    540
 199  753677683  753679020   1337
 199  753679140  753679560    420
 199  753679620  753679680     60
 199  753679980  753680040     60
 200  753682086  753682484    398
 201  753684053  753684960    907
 201  753685020  753688124   3104
 202  753690423  753691784   1361
 203  753693966  753695400   1434
 203  753695520  753695789    269
 203  753695790  753695791      1
 203  753695792  753696193    401
 207  753706626  753708933   2307
 207  753709533  753710189    656
 207  753710190  753710204     14
 207  753710205  753710206      1
 207  753710207  753712124   1917
 208  753713526  753715303   1777
 209  753717180  753719024   1844
 210  753720126  753720464    338
 211  753723246  753724560   1314
 211  753724680  753725580    900
 211  753725640  753726404    764
 212  753755766  753756764    998
 213  753762366  753766263   3897
 213  753766863  753768808   1945
 213  753768868  753769258    390
 213  753769318  753769408     90
 213  753769468  753769751    283
 213  753769871  753770831    960
 213  753771120  753771131     11
 213  753771251  753771404    153
 214  753773233  753775811   2578
 214  753775931  753776040    109
 214  753776100  753776261    161
 214  753776351  753779003   2652
 214  753779603  753780644   1041
 215  753781986  753783255   1269
 215  753783555  753783615     60
 215  753783845  753784005    160
 215  753784085  753784145     60
 215  753784275  753784295     20
 216  753785973  753788580   2607
 216  753788640  753789067    427
 216  753789247  753789284     37
 219  753841746  753841904    158
 224  753887893  753888373    480
 227  753934790  753934933    143
 228  753935690  753935721     31
 228  753935869  753936019    150
 228  753936079  753936259    180
 228  753936349  753936829    480
 228  753936919  753937118    199
 228  753937119  753937256    137
 228  753937406  753938253    847
 228  753938853  753939540    687
 228  753939600  753940260    660
 228  753940320  753943844   3524
 229  753946798  753946819     21
 229  753946909  753946939     30
 229  753947158  753947179     21
 229  753947428  753947458     30
 229  753947788  753947899    111
 229  753947959  753948049     90
 229  753948300  753948529    229
 229  753948718  753948764     46
 230  753951593  753952620   1027
 230  753952740  753954899   2159
 230  753955079  753956744   1665
 231  753958130  753958742    612
 231  753958862  753958982    120
 231  753959252  753963733   4481
 231  753964333  753970103   5770
 232  753971390  753976192   4802
 232  753976312  753976473    161
 232  753977073  753977961    888
 232  753978021  753978889    868
 232  753978949  753979320    371
 232  753979380  753980940   1560
 232  753981060  753981361    301
 232  753981362  753981559    197
 232  753981560  753982200    640
 232  753982320  753982380     60
 232  753983880  753983940     60
 232  753984300  753984420    120
 232  753984660  753984960    300
 232  753985080  753985140     60
 232  753985200  753985320    120
 232  753985380  753985740    360
 232  753985800  753985920    120
 232  753985980  753986100    120
 232  753986220  753986520    300
 232  753986580  753988980   2400
 232  753989040  753989213    173
 232  753989813  753993540   3727
 232  753993600  753993780    180
 232  753993840  753995533   1693
 233  754006850  754006969    119
 233  754007059  754007160    101
 233  754007220  754007449    229
 233  754007509  754007539     30
 233  754007599  754007610     11
 233  754007779  754007809     30
 233  754007869  754007899     30
 233  754008240  754008323     83
 233  754008923  754009008     85
 233  754009068  754009158     90
 233  754009398  754009428     30
 233  754009638  754009848    210
 233  754009998  754010088     90
 233  754010148  754010208     60
 233  754010268  754012248   1980
 233  754012308  754012578    270
 233  754012698  754013160    462
 233  754013220  754013718    498
 233  754013778  754014048    270
 233  754014108  754014540    432
 233  754014600  754014693     93
 233  754015293  754017420   2127
 233  754017480  754020326   2846
 233  754020446  754021063    617
 233  754021663  754021860    197
 233  754021920  754023720   1800
 233  754023780  754027433   3653
 233  754028033  754033803   5770
 233  754034403  754035180    777
 233  754035240  754040173   4933
 233  754040773  754046543   5770
 233  754047143  754052913   5770
 233  754053513  754055233   1720
 234  754056590  754057333    743
 236  754107350  754107584    234
 237  754108370  754108536    166
 237  754108686  754108724     38
 239  754149483  754149884    401
 240  754158723  754160113   1390
 241  754168683  754168775     92
 241  754168835  754169024    189
 242  754176843  754178230   1387
 242  754178290  754178380     90
 242  754178440  754178470     30
 242  754178560  754178710    150
 242  754178770  754178880    110
 242  754178940  754178980     40
 242  754179040  754179310    270
 242  754179370  754179480    110
 242  754179540  754179880    340
 242  754179940  754180030     90
 242  754180210  754180313    103
 242  754180913  754181343    430
 242  754181403  754181493     90
 242  754181703  754182060    357
 242  754182120  754182603    483
 242  754182663  754183260    597
 243  754184523  754185600   1077
 243  754185720  754186320    600
 243  754186380  754186664    284
 244  754189323  754189707    384
 244  754189767  754190637    870
 244  754190697  754190997    300
 244  754191057  754191537    480
 244  754191597  754192197    600
 244  754192257  754193053    796
 244  754193653  754194043    390
 244  754194103  754194300    197
 244  754194360  754194420     60
 244  754194540  754194720    180
 244  754194780  754195619    839
 244  754195679  754197235   1556
 244  754197295  754197415    120
 244  754197535  754197660    125
 244  754197720  754198560    840
 244  754198620  754199423    803
 244  754200023  754200679    656
 244  754200739  754201129    390
 244  754201219  754201309     90
 244  754201459  754201639    180
 244  754201699  754201729     30
 244  754201909  754202359    450
 244  754202479  754202629    150
 244  754202689  754204297   1608
 244  754204298  754204484    186
 245  754206393  754206503    110
 245  754206593  754206803    210
 245  754206863  754206923     60
 245  754207043  754207193    150
 245  754207343  754207500    157
 245  754207560  754209627   2067
 245  754209747  754210017    270
 245  754210077  754210257    180
 245  754210317  754212163   1846
 245  754212763  754216929   4166
 245  754216989  754217019     30
 245  754217229  754217409    180
 245  754217619  754217919    300
 245  754218039  754218069     30
 245  754218129  754218369    240
 245  754218429  754218533    104
 245  754219133  754219203     70
 245  754219263  754220617   1354
 245  754220797  754220887     90
 245  754220977  754221607    630
 245  754221667  754221787    120
 245  754221907  754222087    180
 245  754222147  754222207     60
 245  754222267  754222657    390
 245  754222747  754223107    360
 245  754223167  754223677    510
 245  754223737  754223767     30
 245  754223827  754223977    150
 245  754224037  754224157    120
 245  754224277  754224487    210
 245  754224547  754224667    120
 245  754224817  754224903     86
 245  754225503  754226745   1242
 245  754226805  754229593   2788
 245  754229653  754230343    690
 245  754230553  754231003    450
 245  754231153  754231273    120
 245  754231873  754231964     91
 246  754233183  754237514   4331
 246  754237574  754237643     69
 246  754238243  754238418    175
 246  754238478  754239540   1062
 246  754239600  754243043   3443
 246  754243133  754243433    300
 246  754243493  754244013    520
 246  754244613  754246403   1790
 246  754246523  754246724    201
 247  754247583  754248649   1066
 247  754248709  754250209   1500
 247  754250269  754250383    114
 247  754250983  754253538   2555
 247  754253598  754254048    450
 247  754254108  754254198     90
 247  754254258  754254588    330
 247  754254648  754255338    690
 247  754255398  754255548    150
 247  754255608  754256753   1145
 247  754257353  754261391   4038
 247  754261451  754261811    360
 247  754261871  754262891   1020
 247  754262951  754263123    172
 247  754263723  754263968    245
 247  754264028  754264568    540
 247  754264688  754264718     30
 247  754264778  754264988    210
 247  754265048  754265340    292
 247  754265400  754265738    338
 247  754265798  754266278    480
 247  754266368  754267080    712
 247  754267140  754267178     38
 247  754267238  754267478    240
 247  754267538  754267598     60
 247  754267658  754267928    270
 247  754267988  754268138    150
 247  754268348  754269098    750
 247  754269158  754269493    335
 247  754270093  754270783    690
 247  754270843  754270963    120
 247  754271083  754271323    240
 247  754271383  754271413     30
 247  754271563  754271923    360
 247  754271983  754272313    330
 247  754272463  754272913    450
 247  754273243  754273273     30
 247  754273363  754275420   2057
 247  754275480  754275863    383
 247  754276463  754278720   2257
 248  754279623  754281151   1528
 248  754281211  754281271     60
 248  754281331  754281511    180
 248  754281811  754281841     30
 248  754281931  754282021     90
 248  754282171  754282233     62
 248  754282833  754282900     67
 248  754282901  754282913     12
 248  754283033  754284644   1611
 250  754291203  754291296     93
 250  754291476  754291596    120
 250  754291746  754293524   1778
 252  754300863  754301343    480
 252  754301943  754304283   2340
 252  754304337  754305824   1487
 253  754308313  754314083   5770
 253  754314683  754320453   5770
 253  754321053  754321800    747
 253  754321860  754322940   1080
 253  754323060  754325264   2204
 254  754326297  754326436    139
 254  754326437  754326823    386
 254  754327423  754328400    977
 254  754328580  754328731    151
 254  754328732  754328760     28
 254  754328820  754330693   1873
 255  754334037  754334220    183
 255  754334340  754335480   1140
 255  754335540  754335600     60
 255  754335660  754336753   1093
 257  754338597  754339380    783
 257  754340163  754341613   1450
 258  754350117  754352303   2186
 259  754353120  754353180     60
 259  754353360  754353600    240
 259  754353840  754354857   1017
 260  754361037  754365043   4006
 260  754365643  754367384   1741
 261  754369677  754371284   1607
 262  754374417  754377241   2824
 262  754377301  754377421    120
 262  754377481  754377783    302
 262  754378383  754378860    477
 262  754378980  754381085   2105
 262  754381205  754384153   2948
 262  754384753  754390523   5770
 262  754391123  754396893   5770
 262  754397493  754403263   5770
 262  754403863  754409633   5770
 262  754410233  754411693   1460
 272  754503340  754503960    620
 272  754504020  754505183   1163
 273  754506160  754506733    573
 274  754507360  754508760   1400
 274  754508820  754511053   2233
 275  754527287  754527464    177
 276  754529820  754529880     60
 276  754530240  754530300     60
 276  754530360  754530663    303
 277  754531553  754532460    907
 277  754532520  754532580     60
 277  754532686  754532806    120
 277  754533046  754533076     30
 277  754533240  754533256     16
 277  754533436  754534500   1064
 277  754534560  754534813    253
 278  754539713  754540035    322
 278  754540185  754540215     30
 278  754540395  754541384    989
 279  754542773  754543403    630
 279  754544003  754545600   1597
 279  754545660  754548960   3300
 279  754549020  754549342    322
 279  754549402  754549773    371
 279  754550373  754550667    294
 279  754550727  754554313   3586
 280  754561613  754561646     33
 280  754561706  754562036    330
 280  754562096  754562156     60
 280  754562216  754562276     60
 280  754562336  754562513    177
 280  754563113  754563208     95
 280  754563538  754564498    960
 280  754564588  754564678     90
 280  754564738  754565158    420
 280  754565218  754565398    180
 280  754565458  754565488     30
 280  754565608  754565848    240
 280  754565938  754566028     90
 280  754566088  754566298    210
 280  754566358  754566748    390
 280  754566808  754566988    180
 280  754567198  754567318    120
 280  754567378  754567468     90
 280  754567558  754568398    840
 280  754568488  754568883    395
 280  754569483  754569608    125
 280  754569668  754570088    420
 280  754570148  754570328    180
 280  754570388  754570598    210
 280  754570658  754571738   1080
 280  754571798  754573058   1260
 280  754573118  754573920    802
 280  754573980  754574507    527
 280  754574564  754575253    689
 280  754575853  754576063    210
 280  754576183  754576273     90
 280  754576333  754576363     30
 280  754576633  754576693     60
 280  754577023  754580640   3617
 280  754580700  754580940    240
 280  754581000  754581623    623
 280  754582223  754582244     21
 281  754583564  754583940    376
 281  754584000  754585573   1573
 282  754590888  754592400   1512
 282  754593240  754593900    660
 282  754593960  754594128    168
 282  754594157  754594320    163
 282  754594980  754595264    284
 283  754596849  754598220   1371
 283  754598460  754598820    360
 283  754598940  754599000     60
 284  754605840  754605884     44
 285  754662275  754662660    385
 286  754670375  754670580    205
 286  754670640  754670803    163
 287  754689035  754689553    518
 288  754692875  754694640   1765
 288  754694700  754695000    300
 288  754695060  754695253    193
 289  754707780  754708020    240
 289  754708200  754708380    180
 289  754708440  754708920    480
 289  754709623  754711993   2370
 290  754712624  754713095    471
 291  754713335  754714453   1118
 292  754715993  754716275    282
 293  754722404  754722515    111
 294  754724024  754724040     16
 294  754724100  754724255    155
 295  754727855  754728133    278
 296  754731044  754731493    449
 297  754738475  754738813    338
 299  754749155  754753613   4458
 299  754754213  754754413    200
 300  754755275  754756500   1225
 300  754756560  754757315    755
 301  754757975  754759983   2008
 301  754760583  754761060    477
 301  754761120  754761635    515
 302  754762235  754762895    660
 303  754765115  754766353   1238
 303  754766953  754767493    540
 304  754772615  754772723    108
 304  754773323  754773815    492
 305  754775075  754775940    865
 305  754776000  754776600    600
 305  754776660  754777955   1295
 306  754780895  754781400    505
 306  754781460  754782973   1513
 307  754783664  754784520    856
 307  754784580  754785463    883
 307  754786063  754787100   1037
 307  754787160  754787400    240
 307  754787460  754791833   4373
 307  754792433  754798203   5770
 307  754798803  754799640    837
 307  754799760  754800846   1086
 307  754800906  754800966     60
 307  754801206  754801266     60
 307  754801626  754801656     30
 307  754801896  754802046    150
 307  754802106  754802196     90
 307  754802256  754804573   2317
 307  754805173  754805293    120
 307  754805443  754810943   5500
 307  754811543  754812660   1117
 307  754812960  754813020     60
 307  754813080  754817313   4233
 307  754817913  754818180    267
 307  754818240  754823683   5443
 307  754824283  754830053   5770
 307  754830653  754836423   5770
 307  754837023  754838315   1292
 308  754838555  754842793   4238
 308  754843393  754844936   1543
 308  754844996  754845176    180
 308  754845386  754845673    287
 309  754847315  754847420    105
 309  754847480  754847810    330
 309  754847870  754847900     30
 309  754848129  754849163   1034
 309  754849763  754852368   2605
 309  754852428  754852578    150
 309  754852638  754852818    180
 309  754852878  754855533   2655
 309  754856133  754857480   1347
 309  754857540  754857900    360
 309  754857960  754858616    656
 309  754858736  754858976    240
 309  754859036  754859156    120
 309  754859246  754861903   2657
 309  754862503  754863095    592
 311  754864475  754866141   1666
 311  754866201  754866321    120
 311  754866381  754867251    870
 311  754867371  754867701    330
 311  754867761  754868273    512
 311  754868873  754869095    222
 312  754870235  754873560   3325
 312  754873680  754874220    540
 312  754874460  754874643    183
 312  754875243  754875398    155
 312  754875728  754875758     30
 312  754875818  754876058    240
 312  754876208  754876680    472
 312  754876740  754877113    373
 313  754879055  754881013   1958
 313  754881613  754881994    381
 313  754882054  754883953   1899
 314  754884644  754884840    196
 314  754884900  754885274    374
 314  754885334  754886212    878
 314  754886272  754886542    270
 314  754886602  754886714    112
 314  754886774  754886812     38
 314  754887022  754887104     82
 314  754887164  754887383    219
 314  754887983  754888128    145
 314  754888368  754888620    252
 314  754888740  754888788     48
 314  754888878  754889118    240
 314  754889298  754889538    240
 314  754889898  754890018    120
 314  754890138  754890318    180
 314  754890528  754890613     85
 315  754891124  754891178     54
 315  754891298  754893600   2302
 315  754893660  754893753     93
 315  754894353  754898953   4600
 316  754901375  754902733   1358
 317  754903895  754906493   2598
 317  754907093  754907893    800
 318  754908755  754909072    317
 318  754909132  754909402    270
 318  754909920  754910002     82
 318  754910152  754910182     30
 318  754910302  754910782    480
 318  754910842  754911120    278
 318  754911232  754911782    550
 318  754911842  754911902     60
 318  754912142  754912292    150
 318  754912442  754912863    421
 318  754913463  754915351   1888
 318  754915771  754915981    210
 318  754916281  754917155    874
 319  754918150  754918330    180
 319  754918651  754918690     39
 319  754918750  754918921    171
 319  754919170  754919233     63
 319  754919833  754920198    365
 319  754920528  754920708    180
 319  754920768  754920798     30
 319  754921008  754921848    840
 319  754921908  754922028    120
 319  754922238  754922538    300
 319  754922598  754922628     30
 319  754922688  754922868    180
 319  754922958  754922988     30
 319  754923288  754923768    480
 319  754923948  754924098    150
 319  754924158  754924428    270
 319  754924578  754924698    120
 319  754924818  754924848     30
 319  754924908  754924998     90
 319  754925238  754925603    365
 319  754926203  754926480    277
 319  754926540  754928460   1920
 319  754928580  754931973   3393
 319  754932573  754932695    122
 320  754934675  754936680   2005
 320  754936800  754938343   1543
 320  754938943  754939320    377
 320  754939440  754940220    780
 320  754940340  754942415   2075
 321  754943315  754943460    145
 321  754943580  754943700    120
 321  754943760  754944713    953
 321  754945313  754947300   1987
 321  754947480  754949315   1835
 322  754952638  754952640      2
 322  754952820  754953240    420
 322  754953360  754954260    900
 322  754954320  754954620    300
 326  754961218  754961880    662
 326  754962000  754962404    404
 327  754963078  754963080      2
 327  754963200  754963823    623
 327  754964640  754965180    540
 327  754965240  754967940   2700
 327  754968000  754968658    658
 328  754971178  754971218     40
 328  754971293  754971548    255
 328  754971698  754971728     30
 328  754971788  754972358    570
 328  754972418  754972448     30
 328  754972508  754972643    135
 328  754972703  754973168    465
 328  754973258  754975403   2145
 328  754975463  754975778    315
 328  754975988  754976563    575
 328  754977163  754977748    585
 328  754977808  754979040   1232
 328  754979100  754982933   3833
 328  754983533  754985520   1987
 328  754985640  754986809   1169
 328  754987019  754988595   1576
 328  754988685  754988835    150
 328  754988895  754989303    408
 328  754989903  754992059   2156
 328  754992119  754993904   1785
 329  754994518  754995673   1155
 329  754996273  754996483    210
 329  754996543  755002043   5500
 329  755002643  755002724     81
 330  755003398  755008413   5015
 330  755009013  755009444    431
 331  755010658  755013104   2446
 332  755014378  755014783    405
 332  755015383  755017320   1937
 332  755017440  755019313   1873
 335  755023558  755023664    106
 336  755024938  755025884    946
 337  755037088  755037180     92
 337  755037300  755037840    540
 337  755038260  755038560    300
 337  755038620  755038920    300
 337  755039100  755039473    373
 338  755042400  755042728    328
 339  755043688  755043973    285
 340  755053648  755053980    332
 340  755054040  755054160    120
 340  755054400  755054460     60
 341  755054728  755055540    812
 341  755055600  755055840    240
 341  755055900  755056228    328
 342  755056948  755058060   1112
 342  755058120  755059020    900
 342  755059080  755059373    293
 342  755059973  755061360   1387
 342  755061420  755064208   2788
 343  755071768  755072113    345
 343  755072713  755075413   2700
 344  755076328  755077680   1352
 344  755077740  755078483    743
 345  755080048  755083200   3152
 345  755083260  755084853   1593
 345  755085453  755091223   5770
 345  755091823  755095093   3270
 346  755096608  755097593    985
 346  755098193  755100568   2375
 347  755101364  755103963   2599
 347  755104563  755105820   1257
 347  755106060  755106073     13
 348  755107888  755108460    572
 348  755108580  755109900   1320
 348  755110020  755110320    300
 348  755110933  755110980     47
 348  755111040  755112540   1500
 348  755112600  755112660     60
 348  755112720  755114460   1740
 348  755114520  755114668    148
 349  755117303  755118000    697
 349  755118240  755118480    240
 349  755118540  755118808    268
 350  755119948  755121360   1412
 350  755121420  755121540    120
 350  755121720  755123073   1353
 350  755123673  755124600    927
 350  755124720  755125333    613
 352  755127208  755127540    332
 352  755127600  755128020    420
 352  755128200  755128260     60
 354  755137348  755137800    452
 354  755137920  755139300   1380
 354  755139360  755142183   2823
 354  755142783  755145120   2337
 354  755145180  755148553   3373
 354  755149153  755150520   1367
 354  755150580  755154923   4343
 354  755155523  755161293   5770
 354  755161893  755165820   3927
 355  755167468  755167663    195
 355  755168263  755169553   1290
 356  755172088  755174033   1945
 356  755174633  755178660   4027
 356  755178720  755180403   1683
 356  755181003  755186773   5770
 356  755187373  755187733    360
 357  755188948  755190240   1292
 357  755190300  755190613    313
 358  755192128  755193143   1015
 359  755194888  755195220    332
 359  755195280  755196180    900
 359  755196360  755197500   1140
 359  755197560  755198040    480
 359  755198100  755199000    900
 360  755201488  755202013    525
 361  755203348  755203500    152
 361  755203620  755204280    660
 361  755204400  755204700    300
 361  755204820  755205360    540
 361  755205420  755205628    208
 362  755208688  755209393    705
 365  755219968  755224108   4140
 366  755226928  755231100   4172
 366  755231160  755231363    203
 366  755231963  755237733   5770
 366  755238333  755239440   1107
 366  755239500  755244103   4603
 366  755244703  755246700   1997
 366  755246760  755248153   1393
 367  755251168  755251980    812
 367  755252040  755252908    868
 368  755255128  755256843   1715
 368  755257443  755261820   4377
 368  755261880  755263213   1333
 368  755263813  755263828     15
 369  755267248  755269583   2335
 369  755270183  755271300   1117
 369  755271360  755272573   1213
 370  755282923  755283900    977
 371  755285848  755285940     92
 371  755286120  755286313    193
 372  755302048  755304553   2505
 373  755309128  755311320   2192
 373  755311440  755313853   2413
 374  755315728  755317920   2192
 374  755317980  755320543   2563
 374  755321143  755322840   1697
 374  755322900  755325480   2580
 374  755325540  755326913   1373
 374  755327513  755328286    773
 374  755328526  755331060   2534
 374  755331120  755332408   1288
 375  755334268  755336100   1832
